hour,altitude,altitude_change,azimuth,temperature,rainfall,windvelocity,humidity,snowfall,sky,output
18,-4.027506773,-10.65132597,247.679316,4.9,3.7,0.4,100,,4,0
19,-15.37968014,-11.35217337,256.1415626,4.9,,1.2,100,,4,0
20,-27.14853412,-11.76885398,264.4541738,5,,1.8,100,,4,0
21,-39.08459984,-11.93606571,273.4066971,5,3.6,0.8,100,,4,0
22,-50.88216122,-11.79756138,284.353686,4.9,,1.1,100,,4,0
23,-61.95025674,-11.06809552,300.313088,4.6,,0.9,100,,4,0
0,-70.38883956,-8.438582814,328.6906436,4.6,1,0.5,100,,4,0
1,-72.34096942,-1.952129862,346.5372419,4.5,,1.4,100,,4,0
2,-65.90448367,6.43648575,49.58841409,4.5,,0.1,100,,4,0
3,-55.55619879,10.34828488,69.53325081,4,,0.3,100,,4,0
4,-43.9741662,11.58203259,82.10173225,4.4,,0,100,,4,0
5,-32.05323015,11.92093604,91.70599472,4.1,,0.9,100,,3,0
6,-20.17881123,11.87441892,100.1954456,4.6,,0.5,100,,4,0
7,-8.611019955,11.56779128,108.5309944,4.8,,0.8,100,,4,0
8,2.387952941,10.9989729,117.375407,4.6,,0.3,100,,4,5
9,12.48471598,10.09676304,127.3104643,5.1,,0.3,100,,3,36.7
10,21.21830814,8.733592156,138.8887789,5.6,,1.6,100,,4,24.2
11,27.96702211,6.748713978,152.5186498,6.2,,1.7,100,,4,15.3
12,32.00592644,4.038904331,168.1306637,6.7,,1.5,100,,4,17
13,32.7444856,0.738559153,175.1833447,7,,1.2,97,,4,12.4
14,30.05830461,-2.686180987,201.0480924,7.5,,1.1,95,,4,13.5
15,24.37432132,-5.683983288,215.5734556,7.2,,2.1,95,,4,9.9
16,16.40044138,-7.973879941,227.9927202,7.1,,2,95,,4,4.5
17,6.818339418,-9.582101963,238.5629863,6.4,,1.9,96,,4,0.3
18,-3.843647891,-10.66198731,247.8017508,6.1,,1.6,96,,4,0
19,-15.2041812,-11.36053331,256.2803568,5.9,,0.3,95,,4,0
20,-26.9781508,-11.77396959,264.6117618,6.3,,0.5,92,,3,0
21,-38.9148164,-11.9366656,273.5882041,6,,0.5,93,,4,0
22,-50.70609447,-11.79127808,284.5643029,6,,1.3,93,,4,0
23,-61.75698055,-11.05088608,300.5391128,5.6,,1,93,,1,0
0,-70.16602166,-8.409041101,328.7955496,5.5,,1.1,94,,3,0
1,-72.14225355,-1.976231898,346.8875127,5,,0.5,95,,4,0
2,-65.78168874,6.360564816,49.12592089,4.9,,0.2,95,,3,0
3,-55.47701945,10.30466929,69.16010563,4.2,,0.3,95,,2,0
4,-43.91207392,11.56494553,81.80049408,4.9,,1.3,97,,3,0
5,-31.99437516,11.91769876,91.44910193,4.6,,1,95,,2,0
6,-20.11485068,11.87952448,99.96498801,3.2,,1,97,,2,0
7,-8.535717548,11.57913313,108.315916,3.7,,0.6,92,,2,0
8,2.480194665,11.01591221,117.1693265,5.2,,1.2,85,,1,8.9
9,12.59938592,10.11919125,127.1114159,6.8,,1.1,78,,3,30.5
10,21.36044635,8.761060435,138.7007388,7.8,,3,73,,2,54
11,28.13957071,6.779124361,152.3539434,9.3,,2.8,66,,3,54.2
12,32.20673085,4.067160136,168.0092408,10.5,,2.9,63,,3,50
13,32.96432732,0.757596468,175.2437009,10.8,,3.3,60,,3,55.1
14,30.28390192,-2.680425393,201.0511414,11.5,,2.9,57,,2,47.7
15,24.59458781,-5.689314113,215.6271039,12.1,,3.5,56,,2,18.7
16,16.60964074,-7.984947067,228.08083,11.9,,3.3,56,,4,6.2
17,7.015160418,-9.594480325,238.674079,11.7,,2.9,56,,4,0.3
18,-3.65800979,-10.67317021,247.930243,11.2,,4.1,58,,4,0
19,-15.0272325,-11.36922271,256.4253382,10.3,,4.8,59,,4,0
20,-26.8064543,-11.7792218,264.7758693,9.4,,4.2,61,,4,0
21,-38.74363441,-11.93718011,273.7768546,8.5,,3.3,63,,4,0
22,-50.52823925,-11.78460483,284.7830767,8,,2.5,64,,4,0
23,-61.56105045,-11.03281121,300.7747473,7.2,,3.4,64,,4,0
0,-69.93898748,-8.377937025,328.9120742,6.8,,2.4,65,,4,0
1,-71.93675445,-1.997766977,347.2260135,6.2,,1.9,67,,3,0
2,-65.65145486,6.285299595,48.66350407,6,,2.8,67,,3,0
3,-55.39118989,10.26026497,68.78307132,5.4,,2.3,69,,1,0
4,-43.84394269,11.5472472,81.49502331,4.4,,1.3,72,,1,0
5,-31.92981367,11.91412902,91.18830291,3.9,,1.3,74,,1,0
6,-20.04532351,11.88449016,99.73101392,3.9,,1,75,,1,0
7,-8.454856586,11.59046692,108.097683,3.9,,1.8,75,,1,0.4
8,2.578082619,11.03293921,116.960454,1.6,,0.7,82,,1,17.9
9,12.71985776,10.14177514,126.9100221,5.5,,0.7,71,,1,58
10,21.50857047,8.788712703,138.5110274,6.9,,2.6,67,,1,88.4
11,28.31823541,6.809664943,152.1886717,8.4,,3.1,62,,1,106.1
12,32.41357707,4.095341661,167.8889295,10.2,,3.1,56,,1,110.8
13,33.18976947,0.776192402,175.3009426,10.9,,1.2,53,,1,104.4
14,30.51429101,-2.675478462,201.0589764,11.8,,0.9,49,,1,89.1
15,24.81867987,-5.695611141,215.686459,12.5,,1.3,48,,1,62.4
16,16.82176865,-7.996911223,228.1749548,12.5,,1.4,49,,1,18.7
17,7.214193359,-9.607575287,238.7912165,11.8,,1.4,49,,3,6.3
18,-3.470673985,-10.68486734,248.0647795,9.9,,0.6,58,,3,0
19,-14.84890541,-11.37823143,256.5764742,7.7,,0.8,66,,1,0
20,-26.63350408,-11.78459866,264.9464423,5.9,,1,73,,3,0
21,-38.57110018,-11.9375961,273.9725649,4.6,,0.9,79,,3,0
22,-50.34862895,-11.77752878,285.0098718,4.2,,0.8,81,,2,0
23,-61.3624945,-11.01386554,301.0197507,3,,1.3,87,,4,0
0,-69.70779294,-8.345298445,329.0398449,3.2,,0.2,86,,3,0
1,-71.72456552,-2.016772581,347.5525717,2.7,,0.2,90,,3,0
2,-65.51377779,6.21078773,48.20172959,1.6,,0.6,96,,3,0
3,-55.29866335,10.21511444,68.40249808,1.9,,1.1,92,,3,0
4,-43.76972482,11.52893853,81.18553738,1.1,,0.7,96,,3,0
5,-31.85950775,11.91021708,90.92374986,1,,0.1,96,,4,0
6,-19.97020425,11.8893035,99.49364014,1.2,,0,95,,4,0
7,-8.368424877,11.60177937,107.8763901,2.5,,1,91,,4,0.1
8,2.681615544,11.05004042,116.748869,4.3,,0.7,83,,4,6.7
9,12.84611713,10.16450158,126.7063498,5.5,,1.7,79,,3,41.7
10,21.66265396,8.816536836,138.3197013,7.5,,3.1,70,,3,55.6
11,28.50297894,6.840324981,152.0228867,8.5,,4.4,64,,3,61.6
12,32.62641707,4.123438131,167.7697889,10.3,,4,59,,3,94
13,33.42075033,0.79433326,175.3549966,12.3,,2.4,51,,2,107.2
14,30.74939454,-2.671355798,201.071673,13.1,,2.9,46,,1,96.1
15,25.0465087,-5.702885838,215.7515792,13.9,,2.9,42,,1,64.1
16,17.03673268,-8.00977602,228.2751263,13.6,,3.1,41,,1,30.2
17,7.415349173,-9.621383506,238.9144049,13.2,,2.5,42,,1,3.8
18,-3.281721642,-10.69707081,248.2053448,11.1,,0.9,48,,1,0
19,-14.66927048,-11.38754884,256.7337296,9.6,,0.3,52,,2,0
20,-26.4593583,-11.79008782,265.1234245,7.9,,0.6,61,,3,0
21,-38.3972584,-11.9379001,274.1752493,6.6,,1.4,70,,3,0
22,-50.16729524,-11.77003685,285.2445502,5.5,,0.1,74,,3,0
23,-61.16133904,-10.99404379,301.2738802,4.3,,0,79,,4,0
0,-69.47249251,-8.311153477,329.1784875,4.5,,0.8,80,,4,0
1,-71.50578268,-2.033290162,347.8670577,4.1,,0.7,84,,4,0
2,-65.36866073,6.137121946,47.74114834,4.1,,0.7,84,,4,0
3,-55.19939863,10.1692621,68.01873723,4.3,,1.8,83,,4,0
4,-43.68937686,11.51002177,80.87225587,4.7,,1.1,80,,4,0
5,-31.78342306,11.90595381,90.65559641,4.1,,0.7,83,,4,0
6,-19.88947073,11.89395233,99.25298423,4.4,,1.2,81,,4,0
7,-8.276413301,11.61305742,107.6521327,4.7,,1.7,79,,4,0
8,2.790789267,11.06720257,116.5346505,5.2,,0.5,77,,4,1.2
9,12.97814688,10.18735761,126.5004649,4.4,0.3,0.6,88,,4,3.3
10,21.82266781,8.844520938,138.1268156,4.6,,1.4,96,,4,6.2
11,28.69376184,6.871094025,151.8566388,4.7,,1.7,98,,4,13.1
12,32.8452009,4.151439063,167.651877,5,3.4,1.3,100,,4,18.6
13,33.65720641,0.812005506,175.4057899,6,,0.6,98,,4,11.6
14,30.98913352,-2.668072884,201.0893066,6.2,,1.5,95,,4,15.7
15,25.27798417,-5.71114935,215.8225216,6.5,0,0.8,96,,4,5.4
16,17.25443965,-8.023544526,228.3813742,6.1,,3.6,99,,4,1.3
17,7.618538621,-9.635901027,239.0436481,5,,3.2,100,,4,0.4
18,-3.091233522,-10.70977214,248.3519208,4.2,0.4,2.8,100,,4,0
19,-14.48839734,-11.39716381,256.8970672,4.1,,2.5,100,,4,0
20,-26.28407386,-11.79567652,265.3067574,4.1,,1.6,96,,4,0
21,-38.2221522,-11.93807835,274.3848195,4,,1.7,96,,3,0
22,-49.98426803,-11.76211583,285.4869715,2.8,,2.7,87,,1,0
23,-60.9576088,-10.97334077,301.5368916,2.2,,1.6,91,,1,0
0,-69.23313932,-8.275530515,329.3276261,1.1,,1.1,94,,1,0
1,-71.28050407,-2.047364751,348.1693832,0.2,,0.7,96,,2,0
2,-65.21611428,6.064389788,47.28229444,0.7,,1.5,96,,2,0
3,-55.09336023,10.12275405,67.63214023,0.2,,0.9,97,,2,0
4,-43.60285973,11.4905005,80.55540014,0,,0.5,77,,2,0
5,-31.70152898,11.90133075,90.38399745,-0.3,,1,74,,2,0
6,-19.80310412,11.89842486,99.00916437,-1,,0.8,77,,1,0
7,-8.178815897,11.62428822,107.4250059,-1.5,,0.1,72,,1,0.2
8,2.905596636,11.08441253,116.3178772,-1.8,,0.8,77,,1,17
9,13.11592709,10.21033045,126.2924322,-0.3,,0.8,75,,3,32
10,21.98858045,8.872653355,137.9324241,1.5,,1.2,50,,2,90.7
11,28.89054238,6.901961933,151.6899772,3.3,,1.5,44,,2,91.3
12,33.06987665,4.179334275,167.5352506,5.1,,0.9,31,,2,114
13,33.89907243,0.829195778,175.4532501,5.3,,3.3,30,,2,107.9
14,31.23342736,-2.665645075,201.1119519,5.6,,3.6,29,,3,97
15,25.51301487,-5.72041249,215.8993419,6.2,,3.7,26,,2,45.4
16,17.47479561,-8.038219253,228.4937264,5.3,,2.7,36,,3,23.7
17,7.823672349,-9.651123263,239.1789477,3.4,,3.6,45,,3,5.4
18,-2.899289928,-10.72296228,248.5044876,1.6,,2,57,,3,0
19,-14.3063547,-11.40706477,257.0664472,0.9,,1.6,61,,3,0
20,-26.10770632,-11.80135163,265.4963803,0.8,,0.3,55,,3,0
21,-38.04582314,-11.93811681,274.6011854,0.5,,0.7,58,,3,0
22,-49.79957553,-11.7537524,285.7369935,0,,0.4,60,,3,0
23,-60.75132699,-10.95175146,301.8085393,-0.4,,0.6,62,,4,0
0,-68.98978524,-8.238458254,329.4868846,-0.3,,0.7,63,,4,0
1,-71.04882984,-2.059044598,348.459499,-0.5,,1.3,68,,4,0
2,-65.05615642,5.992673422,46.82568356,-0.6,,1.5,70,,4,0
3,-54.98051852,10.0756379,67.2430578,-0.5,,1.4,69,,4,0
4,-43.51013886,11.47037966,80.23519286,-1.1,,1.2,73,,4,0
5,-31.61379874,11.89634012,90.10910884,-1.7,,0.3,75,,3,0
6,-19.71108908,11.90270966,98.76229915,-1.2,,0.9,75,,4,0
7,-8.075629936,11.63545914,107.1951048,-1.5,,0.2,77,,3,0.2
8,3.026027455,11.10165739,116.098627,-2,,1.4,79,,3,12.4
9,13.25943501,10.23340755,126.0823158,-0.6,,2.9,70,,3,14
10,22.16035769,8.900922683,137.7365793,-0.6,,2.7,77,,4,2.6
11,29.09327657,6.932918876,151.5229495,-0.3,,2.8,100,,4,1.1
12,33.30039047,4.207113896,167.4199657,1.3,2.3,5.2,82,2.8,4,8.1
13,34.14628136,0.845890898,175.4973053,0.5,,6.3,72,,4,30.6
14,31.48219378,-2.664087581,201.1396829,0.6,,9.7,49,,2,63.4
15,25.75150807,-5.730685714,215.9820947,-0.4,0,8.2,44,,2,47
16,17.69770594,-8.053802131,228.6122086,-1.5,,7.6,39,,2,18.4
17,8.030660945,-9.667044993,239.3203029,-3,,7.9,43,,3,2.1
18,-2.70597065,-10.73663159,248.6630223,-4.3,,7,60,,3,0
19,-14.12321028,-11.41723963,257.2418278,-4.4,,8.3,40,,3,0
20,-25.93030993,-11.80709965,265.6922302,-6,,7.4,55,,3,0
21,-37.86831114,-11.93800121,274.8242545,-6.9,,7.3,53,,1,0
22,-49.6132443,-11.74493316,285.9944716,-7.4,,5.7,52,,1,0
23,-60.54251536,-10.92927106,302.0885765,-7.7,,5.3,47,,1,0
0,-68.74248108,-8.199965712,329.6558875,-8.6,,6,42,,1,0
1,-70.81086189,-2.068380814,348.7373925,-9.2,,6.8,41,,1,0
2,-64.88881242,5.92204947,46.37181144,-9.7,,6.2,44,,1,0
3,-54.86084987,10.02796255,66.85183898,-10.3,,3.7,54,,1,0
4,-43.41118436,11.44966552,79.91185761,-10.4,,3,51,,1,0
5,-31.5202095,11.89097486,89.83108721,-10.7,,0.9,54,,1,0
6,-19.61341384,11.90679566,98.51250745,-10.2,,2.5,50,,1,0
7,-7.966856006,11.64655783,106.9625243,-10.5,,2,47,,1,0.2
8,3.152068419,11.11892442,115.8769775,-10.3,,2.8,43,,1,21.1
9,13.40864497,10.25657655,125.8701786,-9.7,,4.3,38,,1,64.9
10,22.33796275,8.92931778,137.5393322,-8.6,,3.6,37,,1,96.4
11,29.30191811,6.963955357,151.3556014,-8,,4.2,34,,1,118.1
12,33.53668649,4.234768386,167.3060766,-6.9,,4.5,34,,1,124.2
13,34.39876438,0.862077886,175.5378842,-6.5,,5.7,33,,1,122.6
14,31.73534893,-2.663415455,201.1725734,-5.3,,4.2,35,,1,109.4
15,25.99336983,-5.741979096,216.070833,-4.7,,3.8,38,,1,74.3
16,17.92307534,-8.070294487,228.7368445,-5,,3.8,39,,1,34.7
17,8.239414995,-9.683660349,239.4677105,-5.7,,3.9,45,,1,6.9
18,-2.511354902,-10.7507699,248.8275,-6.4,,2,49,,1,0
19,-13.93903077,-11.42767586,257.4231645,-7.1,,2,55,,1,0
20,-25.75193752,-11.81290675,265.8942418,-7.6,,1,56,,1,0
21,-37.68965458,-11.93771706,275.0539322,-8.1,,0.7,59,,1,0
22,-49.42529927,-11.73564468,286.2592593,-8.3,,0.3,67,,1,0
23,-60.33119435,-10.90589508,302.3767554,-8.2,,1.7,68,,1,0
0,-68.4912766,-8.160082252,329.8342602,-8.5,,1.4,72,,2,0
1,-70.56670364,-2.075427039,349.0030856,-6.9,,1.3,61,,1,0
2,-64.71411475,5.85258889,45.92115254,-6.6,,1.9,64,,4,0
3,-54.73433677,9.97977798,66.45883018,-5.4,,2,56,,4,0
4,-43.30597113,11.42836564,79.58561843,-4.9,,2.3,52,,4,0
5,-31.42074252,11.88522861,89.55008971,-5.1,,2.8,56,,4,0
6,-19.51007027,11.91067225,98.2599083,-4.6,0,3.1,62,,3,0
7,-7.852498084,11.65757218,106.7273591,-4.8,,2.8,73,,4,0
8,3.283703052,11.13620114,115.6530054,-4,,2.6,75,,4,2.9
9,13.56352837,10.27982532,125.6560824,-3.1,0,2.3,76,,4,9.6
10,22.52135615,8.957827774,137.3407322,-2.1,,1.5,76,,4,17.1
11,29.51641836,6.995062211,151.1879772,-0.3,,1.4,73,,3,35.2
12,33.7787069,4.262288539,167.1936366,1.5,0,0.6,69,,2,73.1
13,34.65645086,0.877743968,175.5749162,4.9,,1.3,66,,1,96.2
14,31.99280729,-2.663643575,201.2106959,6,,5.2,54,,1,100.4
15,26.23850498,-5.754302311,216.1656084,5.9,,4.9,48,,1,68.8
16,18.15080795,-8.087697031,228.8676554,5.6,,4.2,55,,1,35.5
17,8.449845144,-9.700962803,239.621165,4.8,,3.9,51,,1,9.1
18,-2.315521272,-10.76536642,248.9978932,3.2,,2.2,53,,1,0
19,-13.75388177,-11.4383605,257.6104106,1.5,,1.8,68,,1,0
20,-25.57264054,-11.81875877,266.1023475,-0.2,,0.8,81,,1,0
21,-37.50989021,-11.93724967,275.2901215,-1,,0.1,91,,1,0
22,-49.23576377,-11.72587356,286.5312082,-1.7,,0.4,96,,1,0
23,-60.1173831,-10.88161933,302.6728274,-2.4,,1,94,,1,0
0,-68.23622071,-8.11883761,330.0216299,-3,,1.4,96,,1,0
1,-70.31645984,-2.080239129,349.2566324,-3.6,,0,97,,1,0
2,-64.53210294,5.784356903,45.47415889,-4.3,,1.1,98,,1,0
3,-54.60096792,9.93113502,66.06437432,-4.1,,0,99,,1,0
4,-43.194479,11.40648892,79.25669936,-4.2,,0.7,98,,1,0
5,-31.31538323,11.87909577,89.26627371,-4.3,,0.8,100,,2,0
6,-19.40105402,11.91432922,98.00462068,-5.4,,0.6,100,,1,0
7,-7.732563609,11.66849041,106.4897035,-4.6,,1,99,,1,0.4
8,3.420911651,11.15347526,115.4267865,-4.3,,1.5,97,,1,17.6
9,13.72405361,10.30314196,125.4400876,-0.5,,1.9,78,,1,52.4
10,22.71049568,8.986442072,137.1408271,1.9,,3.5,56,,1,80.9
11,29.73672631,7.026230626,151.0201194,3.8,,2.8,48,,2,98.2
12,34.02639181,4.289665504,167.0826974,6.4,,2.8,40,,1,100.6
13,34.9192684,0.892876588,175.6083313,7.5,,2.7,36,,3,105.4
14,32.25448177,-2.664786634,201.2541227,9,,2.9,42,,1,86.2
15,26.48681715,-5.767664611,216.2664708,10.1,,3.2,53,,1,58.1
16,18.38080733,-8.106009828,229.0046605,10,,2.3,51,,1,20.6
17,8.66186216,-9.718945167,239.7806579,9.5,,2,56,,1,3.7
18,-2.118547656,-10.78040982,249.1741716,8.5,,1.4,61,,2,0
19,-13.56782778,-11.44928012,257.803517,7.6,,1.4,64,,3,0
20,-25.39246901,-11.82464123,266.3164777,7.3,,1.2,67,,3,0
21,-37.3290532,-11.93658419,275.5327235,6.7,,1.8,69,,3,0
22,-49.04465959,-11.7156064,286.8101676,6.6,,1.1,69,,1,0
23,-59.90109963,-10.85644004,302.9765431,6.4,,1.4,66,,1,0
0,-67.97736154,-8.076261912,330.2176259,6.8,,1.1,64,,3,0
1,-70.0602364,-2.082874858,349.4981167,6.6,,1.2,65,,4,0
2,-64.34282345,5.71741295,45.03125904,6.3,,0.6,77,,4,0
3,-54.46073833,9.882085123,65.66880989,5.9,0.3,1.1,87,,4,0
4,-43.07669285,11.38404547,78.92532397,4.6,,0.4,97,,4,0
5,-31.20412136,11.87257149,88.97979662,4.8,,1.1,100,,4,0
6,-19.28636455,11.91775681,97.74676339,5.3,1.4,0.1,100,,4,0
7,-7.607063555,11.67930099,106.249651,5.3,,0.6,100,,4,0
8,3.563671224,11.17073478,115.198396,5.6,,0.7,100,,4,2.6
9,13.89018604,10.32651481,125.2222536,5.8,,0.6,100,,4,13.3
10,22.90533641,9.015150369,136.9396631,7,,1.3,100,,4,20.6
11,29.96278855,7.057452145,150.8520685,8.2,,2.4,96,,3,22.9
12,34.27967935,4.316890793,166.9733096,8.7,,2.6,89,,3,44
13,35.18714277,0.907463423,175.6380603,9.3,,3.7,83,,2,60.3
14,32.52028365,-2.66685912,201.3029246,9.2,,4.3,80,,2,30.7
15,26.73820885,-5.782074797,216.3734683,8.3,,4.4,85,,4,5.5
16,18.61297657,-8.125232283,229.1478765,6.3,,3.6,93,,4,6.6
17,8.875376995,-9.737599573,239.9461786,5.5,,2.5,94,,4,2.8
18,-1.920511202,-10.7958882,249.3563027,4.3,,3.4,92,,4,0
19,-13.3809321,-11.4604209,258.0024322,4.2,,2.9,94,,1,0
20,-25.21147148,-11.83053938,266.5365604,3.3,,2.7,92,,3,0
21,-37.14717711,-11.93570563,275.7816371,3,,2.8,91,,4,0
22,-48.85200704,-11.70482993,287.0959851,1.7,,3.5,74,,1,0
23,-59.68236088,-10.83035384,303.2876529,0.3,,3.9,72,,1,0
0,-67.71474658,-8.032385701,330.4218807,-1.2,,3.8,68,,1,0
1,-69.79814022,-2.083393637,349.7276495,-2.2,,4,55,,1,0
2,-64.14632952,5.651810701,44.59285729,-2.8,,3.9,44,,1,0
3,-54.31364938,9.832680135,65.27247012,-3.3,,4.1,44,,1,0
4,-42.95260272,11.36104667,78.59171496,-4.3,,5,39,,1,0
5,-31.08695101,11.86565171,88.69081561,-5.1,,4.1,38,,1,0
6,-19.16600526,11.92094575,97.48645487,-5.8,,4.1,39,,1,0
7,-7.476012493,11.68999276,106.0072949,-6.6,,4.4,39,,1,0.6
8,3.711955436,11.18796793,114.9679079,-6.8,,4.3,39,,1,20.8
9,14.06188792,10.34993248,125.0026383,-6.2,,4.4,37,,1,61.7
10,23.10583058,9.043942656,136.7372847,-5.3,,4,35,,1,94.7
11,30.19454926,7.088718681,150.6838631,-4.7,,4.4,34,,1,117.8
12,34.53850555,4.343956297,166.8655218,-3.8,,3.7,33,,1,124.8
13,35.45999795,0.921492394,175.6640348,-3,,4.6,34,,1,124.5
14,32.79012265,-2.669875301,201.3571721,-3,,5.5,39,,1,109.4
15,26.99258145,-5.797541201,216.4866475,-3.4,,4.5,44,,1,75.7
16,18.84721833,-8.145363119,229.2973177,-3.2,,3.7,49,,1,40.8
17,9.090300852,-9.756917475,240.1177134,-3.7,,3.7,55,,1,9.4
18,-1.721488247,-10.8117891,249.5442512,-4.5,,3.2,63,,1,0
19,-13.19325682,-11.47176857,258.2071022,-4.9,,1.8,67,,2,0
20,-25.02969503,-11.83643821,266.7625211,-4.5,,1.5,68,,3,0
21,-36.96429395,-11.93459892,276.036759,-5.2,0,1.5,85,0.1,4,0
22,-48.65782495,-11.693531,287.3885065,-4.8,,2.2,94,,4,0
23,-59.46118283,-10.80335788,303.6059063,-5.8,,3.2,83,,3,0
0,-67.44842278,-7.987239953,330.6340298,-6.5,0.1,3.6,76,0.4,2,0
1,-69.53027904,-2.081856258,349.9453673,-7.4,,3.6,58,,1,0
2,-63.94268095,5.587598084,44.15933296,-8.2,,1,60,,1,0
3,-54.15970889,9.782972068,64.87568215,-8.9,0,1,63,,1,0
4,-42.82220386,11.33750503,78.25609368,-8.7,,1.3,61,,1,0
5,-30.96387075,11.85833311,88.39948731,-10,,0.3,69,,1,0
6,-19.03998353,11.92388722,97.22381307,-10.1,,0.2,73,,1,0
7,-7.33942866,11.70055487,105.7627276,-9.6,,0,74,,1,0.1
8,3.865734558,11.20516322,114.7353953,-9.3,,1.3,78,,1,5.3
9,14.23911839,10.37338383,124.7812982,-7,,1.7,71,,1,19.9
10,23.31192762,9.072809227,136.5337344,-5.6,,2.6,63,,1,74
11,30.43195014,7.120022523,150.51554,-3.8,,2,57,,1,110.5
12,34.80280443,4.370854294,166.7593813,-1.8,,1.5,55,,1,120.6
13,35.73775611,0.93495168,175.6861873,-1,,2.4,55,,1,115.9
14,33.06390691,-2.673849208,201.4169341,0.7,,3,55,,1,103.4
15,27.24983525,-5.814071656,216.6060527,1.5,,3.4,55,,2,54.5
16,19.08343489,-8.166400357,229.4529958,1.3,,3.7,62,,4,17.6
17,9.306545253,-9.77688964,240.295246,1.3,,2.8,64,,3,7.4
18,-1.521554259,-10.82809951,249.7379792,0.8,,1.9,64,,4,0
19,-13.00486277,-11.48330851,258.4174706,0.4,,2.7,68,,2,0
20,-24.84718521,-11.84232244,266.9942833,0.2,,3,72,,3,0
21,-36.78043411,-11.93324889,276.2979838,0.1,0,1.2,74,,4,0
22,-48.46213072,-11.68169661,287.6875753,-1.1,,1.8,96,,4,0
23,-59.23758057,-10.77544985,303.9310529,-1.2,,2.5,100,,4,0
0,-66.90483447,-7.893266047,331.0805714,-6.5,,0,82,,1,0
1,-68.97769614,-2.072861668,350.3460159,-6.3,,1.6,81,,1,0
2,-63.51419094,5.4635052,43.30830619,-5.4,,1.7,77,,4,0
3,-53.83133672,9.682854224,64.08203477,-5.2,,0.9,73,,1,0
4,-42.54248778,11.28884893,77.57969026,-5.7,,0.8,76,,1,0
5,-30.6999977,11.84249009,87.81041149,-5.6,,1,75,,1,0
6,-18.77100268,11.92899502,96.69199788,-5.3,,0.6,74,,1,0
7,-7.049754286,11.72124839,105.2673242,-5.7,,1.4,78,,2,0.4
8,4.189641349,11.23939564,114.2645829,-4.9,,1.2,79,,2,14.2
9,14.6099857,10.42034435,124.333662,-3.2,,1.2,77,,3,32.4
10,23.74071366,9.130727957,136.1232792,-0.8,,1.3,71,,3,45.2
11,30.92342689,7.182713231,150.1786768,0.5,,2.3,69,,3,70.2
12,35.3475458,4.424118918,166.5522233,2.4,,2.5,68,,3,98.1
13,36.30766106,0.96011526,175.7187609,3.1,,2.6,67,,3,84.7
14,33.62293602,-2.684725043,201.5532731,5.1,,0.7,66,,3,58.1
15,27.7725826,-5.850353426,216.8637087,6,,2.3,66,,3,52.4
16,19.56140011,-8.211182487,229.7830954,6.6,,2.1,64,,3,17.9
17,9.742643763,-9.818756346,240.6682253,5.3,,2.8,71,,3,5.6
18,-1.119250329,-10.86189409,250.1426085,4.2,,1.2,76,,3,0
19,-12.62615503,-11.5069047,258.8550644,3.5,,1.4,81,,2,0
20,-24.48014007,-11.85398504,267.4748943,2.2,,1.4,89,,3,0
21,-36.40989812,-11.92975805,276.8383092,2.4,,2.1,81,,3,0
22,-48.06626878,-11.65637067,288.3047216,3.3,,1.4,61,,1,0
23,-58.78316004,-10.71689126,304.6010223,3.2,,0.6,53,,3,0
0,-66.62766222,-7.844502179,331.3142547,2.5,,1.2,58,,3,0
1,-68.69319308,-2.06553086,350.5293259,1.7,,0.9,65,,3,0
2,-63.28950024,5.403692847,42.89143389,1.4,,0.5,67,,3,0
3,-53.65695295,9.632547288,63.68579206,2.1,,1.1,66,,3,0
4,-42.39318805,11.2637649,77.23934009,1.9,,0,71,,3,0
5,-30.55922514,11.83396291,87.51297248,2,,1.1,73,,4,0
6,-18.62807892,11.93114623,96.42305639,2.5,,1.5,74,,4,0
7,-6.896719042,11.73135987,105.0166683,2.6,,1.4,78,,4,0
8,4.359692162,11.2564112,114.0264234,3.4,,1.2,81,,4,4.1
